url,canonical_now,canonical_final,action,why
"https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/encinitas-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/encinitas-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/encinitas-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/encinitas-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-20-license","https://www.liquorlicenseagents.com/cities/encinitas-type-20-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-20-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-20-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-21-license","https://www.liquorlicenseagents.com/cities/encinitas-type-21-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-21-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-21-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-41-license","https://www.liquorlicenseagents.com/cities/encinitas-type-41-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-41-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-41-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-47-license","https://www.liquorlicenseagents.com/cities/encinitas-type-47-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-47-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-47-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-48-license","https://www.liquorlicenseagents.com/cities/encinitas-type-48-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-48-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-48-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-48-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-48-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-57-license","https://www.liquorlicenseagents.com/cities/encinitas-type-57-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-57-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-57-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-57-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-57-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-61-license","https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/encinitas/encinitas-type-61-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","https://www.liquorlicenseagents.com/cities/encinitas-type-61-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-20-license","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-21-license","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-41-license","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-47-license","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-48-license","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-57-licens","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-61-license","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/escondido-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-20-license","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-20-license/","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","https://www.liquorlicenseagents.com/cities/escondido-type-20-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-21-license","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-21-license/","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","https://www.liquorlicenseagents.com/cities/escondido-type-21-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-41-license","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-41-license/","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","https://www.liquorlicenseagents.com/cities/escondido-type-41-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-47-license","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-47-license/","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","https://www.liquorlicenseagents.com/cities/escondido-type-47-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-48-license","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-48-license/","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","https://www.liquorlicenseagents.com/cities/escondido-type-48-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-57-licens","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-57-licens/","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","https://www.liquorlicenseagents.com/cities/escondido-type-57-licens/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-61-license","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/escondido/escondido-type-61-license/","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","https://www.liquorlicenseagents.com/cities/escondido-type-61-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fontana","https://www.liquorlicenseagents.com/cities/fontana","https://www.liquorlicenseagents.com/cities/fontana","none","already correct"
"https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fontana/","https://www.liquorlicenseagents.com/cities/fontana","https://www.liquorlicenseagents.com/cities/fontana","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fontana/fontana-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fontana/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fontana-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale","https://www.liquorlicenseagents.com/cities/fort-lauderdale","https://www.liquorlicenseagents.com/cities/fort-lauderdale","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/","https://www.liquorlicenseagents.com/cities/fort-lauderdale","https://www.liquorlicenseagents.com/cities/fort-lauderdale","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-13ct-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-13ct-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-13ct-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-2aps-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-2aps-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2aps-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-2cop-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-2cop-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-2cop-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-3ps-quota-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-3ps-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-3ps-quota-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-4cop-quota-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-4cop-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-quota-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-4cop-sfs-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-4cop-sfs-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-4cop-sfs-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-cmb-license","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-cmb-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-cmb-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fort-lauderdale/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fort-lauderdale-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fountain-valley/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fountain-valley/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/","CHANGE TO THE TRAILING-SLASH URL","its canonical target /cities/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/ returns 301, so pointing at it is a dead end; the trailing-slash spelling is the one this site uses everywhere else"
"https://www.liquorlicenseagents.com/cities/fountain-valley/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fountain-valley/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/","CHANGE TO SELF","its canonical target /cities/fountain-valley-liquor-licenses-for-restaurants-bars-and-retailers/ returns 301, so pointing at it is a dead end"
"https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fremont/fremont-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fremont/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fremont-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","none","already correct"
